Contract_ID,Train_ID,Advertiser,Date,Required_Hours,Actual_Service_Hours,Shortfall_Hours,Penalty_Incurred,Compliance_Percentage,Contract_Value,Priority,Revenue_Impact,Day_Of_Week,Month,Notes
BRD-003,CR113,Federal Bank,2024-03-04,16.0,17.3,0.0,0.0,100.0,800000,Low,0.0,Monday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-05,16.0,15.6,0.4,1117.0,97.7,800000,Low,1117.0,Tuesday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-06,16.0,17.2,0.0,0.0,100.0,800000,Low,0.0,Wednesday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-07,16.0,17.1,0.0,0.0,100.0,800000,Low,0.0,Thursday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-08,16.0,15.1,0.9,2634.0,94.5,800000,Medium,2634.0,Friday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-09,16.0,15.5,0.5,1416.0,97.0,800000,Low,1416.0,Saturday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-10,16.0,12.0,4.0,12018.0,75.0,800000,Critical,12018.0,Sunday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-11,16.0,14.8,1.2,3544.0,92.6,800000,Medium,3544.0,Monday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-12,16.0,14.4,1.6,4915.0,89.8,800000,Critical,4915.0,Tuesday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-13,16.0,15.5,0.5,1491.0,96.9,800000,Low,1491.0,Wednesday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-14,16.0,14.9,1.1,3154.0,93.4,800000,Medium,3154.0,Thursday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-15,16.0,15.9,0.1,151.0,99.7,800000,Low,151.0,Friday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-16,16.0,14.5,1.5,4601.0,90.4,800000,Medium,4601.0,Saturday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-17,16.0,12.0,4.0,11956.0,75.1,800000,Critical,11956.0,Sunday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-18,16.0,15.6,0.4,1312.0,97.3,800000,Low,1312.0,Monday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-19,16.0,17.1,0.0,0.0,100.0,800000,Low,0.0,Tuesday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-20,16.0,16.8,0.0,0.0,100.0,800000,Low,0.0,Wednesday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-21,16.0,16.6,0.0,0.0,100.0,800000,Low,0.0,Thursday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-22,16.0,16.2,0.0,0.0,100.0,800000,Low,0.0,Friday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-23,16.0,12.9,3.1,9435.0,80.3,800000,Critical,9435.0,Saturday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-24,16.0,11.9,4.1,12362.0,74.2,800000,Critical,12362.0,Sunday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-25,16.0,14.1,1.9,5840.0,87.8,800000,Critical,5840.0,Monday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-26,16.0,14.2,1.8,5289.0,89.0,800000,Critical,5289.0,Tuesday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-27,16.0,16.8,0.0,0.0,100.0,800000,Low,0.0,Wednesday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-28,16.0,14.3,1.7,5005.0,89.6,800000,Critical,5005.0,Thursday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-29,16.0,14.8,1.2,3578.0,92.5,800000,Medium,3578.0,Friday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-30,16.0,13.5,2.5,7365.0,84.7,800000,Critical,7365.0,Saturday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-03-31,16.0,11.8,4.2,12583.0,73.8,800000,Critical,12583.0,Sunday,March,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-01,16.0,15.7,0.3,917.0,98.1,800000,Low,917.0,Monday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-02,16.0,16.2,0.0,0.0,100.0,800000,Low,0.0,Tuesday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-03,16.0,15.8,0.2,710.0,98.5,800000,Low,710.0,Wednesday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-04,16.0,14.4,1.6,4654.0,90.3,800000,Medium,4654.0,Thursday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-05,16.0,14.2,1.8,5498.0,88.5,800000,Critical,5498.0,Friday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-06,16.0,15.2,0.8,2466.0,94.9,800000,Medium,2466.0,Saturday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-07,16.0,11.4,4.6,13717.0,71.4,800000,Critical,13717.0,Sunday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-08,16.0,15.1,0.9,2819.0,94.1,800000,Medium,2819.0,Monday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-09,16.0,16.8,0.0,0.0,100.0,800000,Low,0.0,Tuesday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-10,16.0,17.0,0.0,0.0,100.0,800000,Low,0.0,Wednesday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-11,16.0,15.2,0.8,2342.0,95.1,800000,Low,2342.0,Thursday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-12,16.0,16.6,0.0,0.0,100.0,800000,Low,0.0,Friday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-13,16.0,13.3,2.7,8066.0,83.2,800000,Critical,8066.0,Saturday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-14,16.0,11.4,4.6,13666.0,71.5,800000,Critical,13666.0,Sunday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-15,16.0,15.3,0.7,2156.0,95.5,800000,Low,2156.0,Monday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-16,16.0,16.9,0.0,0.0,100.0,800000,Low,0.0,Tuesday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-17,16.0,14.8,1.2,3706.0,92.3,800000,Medium,3706.0,Wednesday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-18,16.0,17.2,0.0,0.0,100.0,800000,Low,0.0,Thursday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-19,16.0,15.3,0.7,2017.0,95.8,800000,Low,2017.0,Friday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-20,16.0,13.9,2.1,6403.0,86.7,800000,Critical,6403.0,Saturday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-21,16.0,13.6,2.4,7314.0,84.8,800000,Critical,7314.0,Sunday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-22,16.0,16.3,0.0,0.0,100.0,800000,Low,0.0,Monday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-23,16.0,15.0,1.0,3126.0,93.5,800000,Medium,3126.0,Tuesday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-24,16.0,16.6,0.0,0.0,100.0,800000,Low,0.0,Wednesday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-25,16.0,16.0,0.0,59.0,99.9,800000,Low,59.0,Thursday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-26,16.0,15.6,0.4,1189.0,97.5,800000,Low,1189.0,Friday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-27,16.0,12.6,3.4,10087.0,79.0,800000,Critical,10087.0,Saturday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-28,16.0,12.1,3.9,11799.0,75.4,800000,Critical,11799.0,Sunday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-29,16.0,15.2,0.8,2535.0,94.7,800000,Medium,2535.0,Monday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-04-30,16.0,17.2,0.0,0.0,100.0,800000,Low,0.0,Tuesday,April,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-01,16.0,16.4,0.0,0.0,100.0,800000,Low,0.0,Wednesday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-02,16.0,16.5,0.0,0.0,100.0,800000,Low,0.0,Thursday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-03,16.0,14.4,1.6,4906.0,89.8,800000,Critical,4906.0,Friday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-04,16.0,13.6,2.4,7172.0,85.1,800000,Critical,7172.0,Saturday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-05,16.0,12.8,3.2,9736.0,79.7,800000,Critical,9736.0,Sunday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-06,16.0,16.4,0.0,0.0,100.0,800000,Low,0.0,Monday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-07,16.0,14.2,1.8,5417.0,88.7,800000,Critical,5417.0,Tuesday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-08,16.0,14.9,1.1,3229.0,93.3,800000,Medium,3229.0,Wednesday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-09,16.0,14.9,1.1,3407.0,92.9,800000,Medium,3407.0,Thursday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-10,16.0,16.8,0.0,0.0,100.0,800000,Low,0.0,Friday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-11,16.0,14.2,1.8,5542.0,88.5,800000,Critical,5542.0,Saturday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-12,16.0,12.6,3.4,10309.0,78.5,800000,Critical,10309.0,Sunday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-13,16.0,15.1,0.9,2641.0,94.5,800000,Medium,2641.0,Monday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-14,16.0,14.1,1.9,5746.0,88.0,800000,Critical,5746.0,Tuesday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-15,16.0,15.4,0.6,1708.0,96.4,800000,Low,1708.0,Wednesday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-16,16.0,15.7,0.3,762.0,98.4,800000,Low,762.0,Thursday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-17,16.0,16.2,0.0,0.0,100.0,800000,Low,0.0,Friday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-18,16.0,13.7,2.3,6875.0,85.7,800000,Critical,6875.0,Saturday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-19,16.0,11.6,4.4,13343.0,72.2,800000,Critical,13343.0,Sunday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-20,16.0,16.8,0.0,0.0,100.0,800000,Low,0.0,Monday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-21,16.0,16.9,0.0,0.0,100.0,800000,Low,0.0,Tuesday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-22,16.0,15.9,0.1,384.0,99.2,800000,Low,384.0,Wednesday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-23,16.0,14.6,1.4,4085.0,91.5,800000,Medium,4085.0,Thursday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-24,16.0,14.7,1.3,3857.0,92.0,800000,Medium,3857.0,Friday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-25,16.0,15.3,0.7,2230.0,95.4,800000,Low,2230.0,Saturday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-26,16.0,13.8,2.2,6604.0,86.2,800000,Critical,6604.0,Sunday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-27,16.0,14.4,1.6,4657.0,90.3,800000,Medium,4657.0,Monday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-28,16.0,17.2,0.0,0.0,100.0,800000,Low,0.0,Tuesday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-29,16.0,16.5,0.0,0.0,100.0,800000,Low,0.0,Wednesday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-30,16.0,15.0,1.0,3116.0,93.5,800000,Medium,3116.0,Thursday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-05-31,16.0,15.7,0.3,917.0,98.1,800000,Low,917.0,Friday,May,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-01,16.0,15.5,0.5,1364.0,97.2,800000,Low,1364.0,Saturday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-02,16.0,12.8,3.2,9653.0,79.9,800000,Critical,9653.0,Sunday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-03,16.0,15.0,1.0,2949.0,93.9,800000,Medium,2949.0,Monday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-04,16.0,15.6,0.4,1080.0,97.8,800000,Low,1080.0,Tuesday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-05,16.0,15.9,0.1,346.0,99.3,800000,Low,346.0,Wednesday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-06,16.0,14.0,2.0,5863.0,87.8,800000,Critical,5863.0,Thursday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-07,16.0,16.6,0.0,0.0,100.0,800000,Low,0.0,Friday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-08,16.0,15.3,0.7,1989.0,95.9,800000,Low,1989.0,Saturday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-09,16.0,13.5,2.5,7467.0,84.4,800000,Critical,7467.0,Sunday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-10,16.0,15.8,0.2,605.0,98.7,800000,Low,605.0,Monday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-11,16.0,17.3,0.0,0.0,100.0,800000,Low,0.0,Tuesday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-12,16.0,14.6,1.4,4250.0,91.1,800000,Medium,4250.0,Wednesday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-13,16.0,15.7,0.3,891.0,98.1,800000,Low,891.0,Thursday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-14,16.0,14.5,1.5,4448.0,90.7,800000,Medium,4448.0,Friday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-15,16.0,15.3,0.7,2079.0,95.7,800000,Low,2079.0,Saturday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-16,16.0,13.1,2.9,8583.0,82.1,800000,Critical,8583.0,Sunday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-17,16.0,16.3,0.0,0.0,100.0,800000,Low,0.0,Monday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-18,16.0,14.6,1.4,4158.0,91.3,800000,Medium,4158.0,Tuesday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-19,16.0,16.8,0.0,0.0,100.0,800000,Low,0.0,Wednesday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-20,16.0,15.2,0.8,2373.0,95.1,800000,Low,2373.0,Thursday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-21,16.0,17.0,0.0,0.0,100.0,800000,Low,0.0,Friday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-22,16.0,13.2,2.8,8365.0,82.6,800000,Critical,8365.0,Saturday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-23,16.0,11.9,4.1,12346.0,74.3,800000,Critical,12346.0,Sunday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-24,16.0,15.1,0.9,2652.0,94.5,800000,Medium,2652.0,Monday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-25,16.0,16.1,0.0,0.0,100.0,800000,Low,0.0,Tuesday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-26,16.0,14.1,1.9,5843.0,87.8,800000,Critical,5843.0,Wednesday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-27,16.0,15.1,0.9,2666.0,94.4,800000,Medium,2666.0,Thursday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-28,16.0,16.1,0.0,0.0,100.0,800000,Low,0.0,Friday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-29,16.0,12.7,3.3,9939.0,79.3,800000,Critical,9939.0,Saturday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-06-30,16.0,13.7,2.3,6753.0,85.9,800000,Critical,6753.0,Sunday,June,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-01,16.0,14.9,1.1,3205.0,93.3,800000,Medium,3205.0,Monday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-02,16.0,17.2,0.0,0.0,100.0,800000,Low,0.0,Tuesday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-03,16.0,16.4,0.0,0.0,100.0,800000,Low,0.0,Wednesday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-04,16.0,16.2,0.0,0.0,100.0,800000,Low,0.0,Thursday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-05,16.0,15.4,0.6,1845.0,96.2,800000,Low,1845.0,Friday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-06,16.0,14.7,1.3,3969.0,91.7,800000,Medium,3969.0,Saturday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-07,16.0,11.4,4.6,13764.0,71.3,800000,Critical,13764.0,Sunday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-08,16.0,17.3,0.0,0.0,100.0,800000,Low,0.0,Monday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-09,16.0,14.9,1.1,3318.0,93.1,800000,Medium,3318.0,Tuesday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-10,16.0,15.9,0.1,229.0,99.5,800000,Low,229.0,Wednesday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-11,16.0,15.4,0.6,1760.0,96.3,800000,Low,1760.0,Thursday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-12,16.0,15.7,0.3,933.0,98.1,800000,Low,933.0,Friday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-13,16.0,15.4,0.6,1765.0,96.3,800000,Low,1765.0,Saturday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-14,16.0,13.4,2.6,7813.0,83.7,800000,Critical,7813.0,Sunday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-15,16.0,14.1,1.9,5657.0,88.2,800000,Critical,5657.0,Monday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-16,16.0,16.1,0.0,0.0,100.0,800000,Low,0.0,Tuesday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-17,16.0,15.9,0.1,409.0,99.1,800000,Low,409.0,Wednesday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-18,16.0,16.2,0.0,0.0,100.0,800000,Low,0.0,Thursday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-19,16.0,16.5,0.0,0.0,100.0,800000,Low,0.0,Friday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-20,16.0,13.1,2.9,8734.0,81.8,800000,Critical,8734.0,Saturday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-21,16.0,11.8,4.2,12736.0,73.5,800000,Critical,12736.0,Sunday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-22,16.0,16.8,0.0,0.0,100.0,800000,Low,0.0,Monday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-23,16.0,14.5,1.5,4530.0,90.6,800000,Medium,4530.0,Tuesday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-24,16.0,14.6,1.4,4149.0,91.4,800000,Medium,4149.0,Wednesday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-25,16.0,16.2,0.0,0.0,100.0,800000,Low,0.0,Thursday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-26,16.0,15.4,0.6,1674.0,96.5,800000,Low,1674.0,Friday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-27,16.0,13.3,2.7,7985.0,83.4,800000,Critical,7985.0,Saturday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-28,16.0,13.2,2.8,8499.0,82.3,800000,Critical,8499.0,Sunday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-29,16.0,15.0,1.0,2895.0,94.0,800000,Medium,2895.0,Monday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-30,16.0,16.2,0.0,0.0,100.0,800000,Low,0.0,Tuesday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-07-31,16.0,14.1,1.9,5682.0,88.2,800000,Critical,5682.0,Wednesday,July,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-08-01,16.0,15.5,0.5,1389.0,97.1,800000,Low,1389.0,Thursday,August,Daily tracking for Federal Bank contract
BRD-003,CR113,Federal Bank,2024-08-02,16.0,17.3,0.0,0.0,100.0,800000,Low,0.0,Friday,August,Daily tracking for Federal Bank contract
